Hour ID,Year,Quarter,Month,Day,Hour,Original Price,New Price
8023,2024,4,11,30,7,51.41,118.552
8024,2024,4,11,30,8,58.29,123.849
8025,2024,4,11,30,9,60.84,128.657
8026,2024,4,11,30,10,67.57,132.573
8027,2024,4,11,30,11,67.9,133.97
8028,2024,4,11,30,12,67.94,132.81
8029,2024,4,11,30,13,64.27,129.575
8030,2024,4,11,30,14,56.79,126.475
8031,2024,4,11,30,15,57.08,127.004
8032,2024,4,11,30,16,64.24,131.565
8033,2024,4,11,30,17,73.91,137.233
8034,2024,4,11,30,18,74.91,140.347
8035,2024,4,11,30,19,73.96,140.518
8036,2024,4,11,30,20,70.45,138.512
8037,2024,4,11,30,21,70.51,135.13
8038,2024,4,11,30,22,63.9,129.704
8039,2024,4,11,30,23,57.29,123.538
8040,2024,4,11,30,24,42.96,118.725
8041,2024,4,12,1,1,56.06,117.704
8042,2024,4,12,1,2,47.76,113.738
8043,2024,4,12,1,3,38.09,107.23
8044,2024,4,12,1,4,30.06,101.379
8045,2024,4,12,1,5,28.33,99.023
8046,2024,4,12,1,6,31.49,100.457
8047,2024,4,12,1,7,38.46,104.065
8048,2024,4,12,1,8,34.85,108.039
8049,2024,4,12,1,9,46.82,113.744
8050,2024,4,12,1,10,50.7,118.138
8051,2024,4,12,1,11,52.98,120.029
8052,2024,4,12,1,12,51.09,119.568
8053,2024,4,12,1,13,49.91,118.632
8054,2024,4,12,1,14,49.27,119.401
8055,2024,4,12,1,15,49.98,124.11
8056,2024,4,12,1,16,62.03,133.639
8057,2024,4,12,1,17,86.06,143.518
8058,2024,4,12,1,18,86.06,146.449
8059,2024,4,12,1,19,86.06,146.449
8060,2024,4,12,1,20,86.06,146.449
8061,2024,4,12,1,21,72.98,142.428
8062,2024,4,12,1,22,68.28,135.995
8063,2024,4,12,1,23,60.35,128.086
8064,2024,4,12,1,24,45.18,120.701
8065,2024,4,12,2,1,60.42,116.883
8066,2024,4,12,2,2,51.11,112.931
8067,2024,4,12,2,3,38.67,110.315
8068,2024,4,12,2,4,36.36,110.315
8069,2024,4,12,2,5,42.92,115.706
8070,2024,4,12,2,6,71.0,128.845
8071,2024,4,12,2,7,86.06,140.939
8072,2024,4,12,2,8,86.06,146.981
8073,2024,4,12,2,9,86.06,148.717
8074,2024,4,12,2,10,86.06,148.606
8075,2024,4,12,2,11,86.06,148.084
8076,2024,4,12,2,12,86.06,147.674
8077,2024,4,12,2,13,86.06,147.509
8078,2024,4,12,2,14,86.06,147.739
8079,2024,4,12,2,15,86.06,148.701
8080,2024,4,12,2,16,86.06,150.686
8081,2024,4,12,2,17,96.82,152.975
8082,2024,4,12,2,18,89.97,151.857
8083,2024,4,12,2,19,86.06,149.1
8084,2024,4,12,2,20,82.19,146.22
8085,2024,4,12,2,21,86.06,143.322
8086,2024,4,12,2,22,71.9,138.118
8087,2024,4,12,2,23,77.88,132.687
8088,2024,4,12,2,24,57.8,124.526
8089,2024,4,12,3,1,52.0,117.958
8090,2024,4,12,3,2,46.43,112.212
8091,2024,4,12,3,3,40.41,107.83
8092,2024,4,12,3,4,37.77,106.847
8093,2024,4,12,3,5,39.16,111.149
8094,2024,4,12,3,6,54.65,120.816
8095,2024,4,12,3,7,64.65,131.214
8096,2024,4,12,3,8,77.54,138.815
8097,2024,4,12,3,9,71.79,140.798
8098,2024,4,12,3,10,73.17,140.339
8099,2024,4,12,3,11,70.07,138.881
8100,2024,4,12,3,12,71.32,137.97
8101,2024,4,12,3,13,70.06,137.611
8102,2024,4,12,3,14,71.03,138.434
8103,2024,4,12,3,15,72.26,140.79
8104,2024,4,12,3,16,74.83,144.9
8105,2024,4,12,3,17,86.06,149.724
8106,2024,4,12,3,18,86.06,151.428
8107,2024,4,12,3,19,82.04,149.785
8108,2024,4,12,3,20,77.24,146.471
8109,2024,4,12,3,21,77.26,142.69
8110,2024,4,12,3,22,67.38,137.689
8111,2024,4,12,3,23,69.91,132.555
8112,2024,4,12,3,24,57.49,125.342
8113,2024,4,12,4,1,51.8,118.728
8114,2024,4,12,4,2,51.33,114.813
8115,2024,4,12,4,3,49.9,113.039
8116,2024,4,12,4,4,48.35,113.638
8117,2024,4,12,4,5,51.58,117.972
8118,2024,4,12,4,6,59.97,126.383
8119,2024,4,12,4,7,73.52,137.096
8120,2024,4,12,4,8,86.03,146.191
8121,2024,4,12,4,9,87.08,150.444
8122,2024,4,12,4,10,86.26,150.739
8123,2024,4,12,4,11,83.95,148.868
8124,2024,4,12,4,12,82.32,146.412
8125,2024,4,12,4,13,79.8,144.307
8126,2024,4,12,4,14,78.56,143.667
8127,2024,4,12,4,15,79.28,145.37
8128,2024,4,12,4,16,85.09,149.458
8129,2024,4,12,4,17,88.77,154.156
8130,2024,4,12,4,18,96.41,157.589
8131,2024,4,12,4,19,94.81,156.768
8132,2024,4,12,4,20,86.03,151.794
8133,2024,4,12,4,21,81.41,145.084
8134,2024,4,12,4,22,71.41,137.558
8135,2024,4,12,4,23,68.56,130.735
8136,2024,4,12,4,24,58.09,124.257
8137,2024,4,12,5,1,52.67,119.86
8138,2024,4,12,5,2,51.65,117.384
8139,2024,4,12,5,3,50.44,116.229
8140,2024,4,12,5,4,49.98,116.807
8141,2024,4,12,5,5,50.38,120.486
8142,2024,4,12,5,6,58.87,128.558
8143,2024,4,12,5,7,73.91,138.955
8144,2024,4,12,5,8,85.97,146.669
8145,2024,4,12,5,9,80.76,148.395
8146,2024,4,12,5,10,80.36,146.877
8147,2024,4,12,5,11,75.52,143.971
8148,2024,4,12,5,12,74.89,141.764
8149,2024,4,12,5,13,73.99,140.637
8150,2024,4,12,5,14,73.73,140.847
8151,2024,4,12,5,15,75.0,142.751
8152,2024,4,12,5,16,77.64,146.335
8153,2024,4,12,5,17,85.97,150.582
8154,2024,4,12,5,18,87.22,152.53
8155,2024,4,12,5,19,85.41,151.348
8156,2024,4,12,5,20,79.85,147.647
8157,2024,4,12,5,21,76.08,142.845
8158,2024,4,12,5,22,69.98,137.312
8159,2024,4,12,5,23,65.89,131.399
8160,2024,4,12,5,24,58.48,124.87
8161,2024,4,12,6,1,54.69,118.733
8162,2024,4,12,6,2,51.1,114.349
8163,2024,4,12,6,3,50.25,112.254
8164,2024,4,12,6,4,49.4,112.952
8165,2024,4,12,6,5,50.29,118.164
8166,2024,4,12,6,6,63.33,129.272
8167,2024,4,12,6,7,81.75,143.004
8168,2024,4,12,6,8,97.15,153.362
8169,2024,4,12,6,9,92.88,156.311
8170,2024,4,12,6,10,90.82,154.825
8171,2024,4,12,6,11,87.24,151.66
8172,2024,4,12,6,12,85.5,148.788
8173,2024,4,12,6,13,83.39,146.977
8174,2024,4,12,6,14,82.99,146.924
8175,2024,4,12,6,15,85.46,148.958
8176,2024,4,12,6,16,85.83,152.691
8177,2024,4,12,6,17,96.77,157.456
8178,2024,4,12,6,18,99.97,158.938
8179,2024,4,12,6,19,91.19,155.357
8180,2024,4,12,6,20,85.15,149.183
8181,2024,4,12,6,21,79.86,141.933
8182,2024,4,12,6,22,69.09,134.312
8183,2024,4,12,6,23,65.87,128.167
8184,2024,4,12,6,24,56.94,123.342
8185,2024,4,12,7,1,57.69,120.603
8186,2024,4,12,7,2,53.98,117.529
8187,2024,4,12,7,3,49.91,113.941
8188,2024,4,12,7,4,43.45,111.265
8189,2024,4,12,7,5,45.0,112.053
8190,2024,4,12,7,6,51.86,116.196
8191,2024,4,12,7,7,57.0,121.685
8192,2024,4,12,7,8,62.07,127.332
8193,2024,4,12,7,9,66.7,132.417
8194,2024,4,12,7,10,72.46,136.115
8195,2024,4,12,7,11,72.75,137.037
8196,2024,4,12,7,12,70.88,135.294
8197,2024,4,12,7,13,67.96,131.863
8198,2024,4,12,7,14,60.65,128.464
8199,2024,4,12,7,15,60.66,128.07
8200,2024,4,12,7,16,64.23,130.991
8201,2024,4,12,7,17,71.78,135.285
8202,2024,4,12,7,18,73.99,137.404
8203,2024,4,12,7,19,70.03,135.45
8204,2024,4,12,7,20,67.94,129.264
8205,2024,4,12,7,21,56.36,118.423
8206,2024,4,12,7,22,35.46,106.337
8207,2024,4,12,7,23,30.5,99.506
8208,2024,4,12,7,24,11.19,98.708
8209,2024,4,12,8,1,36.31,100.871
8210,2024,4,12,8,2,32.0,101.662
8211,2024,4,12,8,3,32.0,101.787
8212,2024,4,12,8,4,32.0,101.892
8213,2024,4,12,8,5,32.03,102.432
8214,2024,4,12,8,6,34.81,103.57
8215,2024,4,12,8,7,35.98,104.669
8216,2024,4,12,8,8,33.0,105.929
8217,2024,4,12,8,9,40.83,108.461
8218,2024,4,12,8,10,41.0,110.05
8219,2024,4,12,8,11,41.2,110.445
8220,2024,4,12,8,12,41.25,109.945
8221,2024,4,12,8,13,40.7,109.207
8222,2024,4,12,8,14,38.09,109.79
8223,2024,4,12,8,15,41.25,114.343
8224,2024,4,12,8,16,49.85,123.419
8225,2024,4,12,8,17,71.4,134.073
8226,2024,4,12,8,18,79.96,139.393
8227,2024,4,12,8,19,81.43,139.393
8228,2024,4,12,8,20,80.39,139.393
8229,2024,4,12,8,21,72.34,138.373
8230,2024,4,12,8,22,64.94,133.755
8231,2024,4,12,8,23,56.41,126.532
8232,2024,4,12,8,24,51.82,118.478
8233,2024,4,12,9,1,42.87,110.844
8234,2024,4,12,9,2,39.11,107.823
8235,2024,4,12,9,3,41.25,107.823
8236,2024,4,12,9,4,43.4,107.996
8237,2024,4,12,9,5,47.0,112.128
8238,2024,4,12,9,6,55.0,121.598
8239,2024,4,12,9,7,75.04,134.84
8240,2024,4,12,9,8,87.62,145.881
8241,2024,4,12,9,9,92.87,151.133
8242,2024,4,12,9,10,85.96,150.935
8243,2024,4,12,9,11,85.93,149.547
8244,2024,4,12,9,12,85.95,148.444
8245,2024,4,12,9,13,85.95,147.669
8246,2024,4,12,9,14,85.95,146.959
8247,2024,4,12,9,15,82.15,146.521
8248,2024,4,12,9,16,84.0,147.736
8249,2024,4,12,9,17,87.94,149.804
8250,2024,4,12,9,18,91.75,150.374
8251,2024,4,12,9,19,84.38,147.418
8252,2024,4,12,9,20,79.93,142.472
8253,2024,4,12,9,21,75.91,136.221
8254,2024,4,12,9,22,64.89,128.997
8255,2024,4,12,9,23,61.5,123.003
8256,2024,4,12,9,24,53.49,118.527
8257,2024,4,12,10,1,52.01,116.538
8258,2024,4,12,10,2,50.1,115.154
8259,2024,4,12,10,3,49.0,114.097
8260,2024,4,12,10,4,47.5,114.157
8261,2024,4,12,10,5,48.5,117.158
8262,2024,4,12,10,6,54.85,124.395
8263,2024,4,12,10,7,70.01,134.63
8264,2024,4,12,10,8,81.65,143.209
8265,2024,4,12,10,9,80.95,146.984
8266,2024,4,12,10,10,81.65,147.376
8267,2024,4,12,10,11,77.78,145.898
8268,2024,4,12,10,12,79.91,144.469
8269,2024,4,12,10,13,76.09,143.012
8270,2024,4,12,10,14,75.81,143.021
8271,2024,4,12,10,15,78.03,145.197
8272,2024,4,12,10,16,80.1,149.154
8273,2024,4,12,10,17,91.92,153.469
8274,2024,4,12,10,18,89.73,153.792
8275,2024,4,12,10,19,82.3,150.351
8276,2024,4,12,10,20,79.18,145.439
8277,2024,4,12,10,21,74.04,139.426
8278,2024,4,12,10,22,66.54,132.55
8279,2024,4,12,10,23,60.75,125.789
8280,2024,4,12,10,24,48.54,120.238
8281,2024,4,12,11,1,55.05,118.084
8282,2024,4,12,11,2,50.7,115.938
8283,2024,4,12,11,3,49.06,113.857
8284,2024,4,12,11,4,44.43,113.131
8285,2024,4,12,11,5,46.99,116.728
8286,2024,4,12,11,6,57.02,125.391
8287,2024,4,12,11,7,71.98,136.598
8288,2024,4,12,11,8,82.06,145.934
8289,2024,4,12,11,9,85.46,150.835
8290,2024,4,12,11,10,85.93,151.342
8291,2024,4,12,11,11,81.94,148.594
8292,2024,4,12,11,12,78.07,144.793
8293,2024,4,12,11,13,75.05,141.961
8294,2024,4,12,11,14,72.5,141.872
8295,2024,4,12,11,15,78.02,145.866
8296,2024,4,12,11,16,85.42,152.381
8297,2024,4,12,11,17,95.12,158.488
8298,2024,4,12,11,18,97.36,160.766
8299,2024,4,12,11,19,90.0,158.905
8300,2024,4,12,11,20,88.08,155.662
8301,2024,4,12,11,21,85.93,151.363
8302,2024,4,12,11,22,79.09,145.225
8303,2024,4,12,11,23,72.27,137.508
8304,2024,4,12,11,24,65.09,128.81
8305,2024,4,12,12,1,50.88,120.968
8306,2024,4,12,12,2,50.23,118.569
8307,2024,4,12,12,3,49.8,118.569
8308,2024,4,12,12,4,48.4,118.569
8309,2024,4,12,12,5,50.21,120.321
8310,2024,4,12,12,6,65.03,129.504
8311,2024,4,12,12,7,76.28,144.136
8312,2024,4,12,12,8,107.58,160.214
8313,2024,4,12,12,9,107.58,168.331
8314,2024,4,12,12,10,109.68,168.9
8315,2024,4,12,12,11,97.94,164.032
8316,2024,4,12,12,12,95.55,159.073
8317,2024,4,12,12,13,94.67,155.726
8318,2024,4,12,12,14,90.56,154.625
8319,2024,4,12,12,15,90.99,157.799
8320,2024,4,12,12,16,99.95,165.662
8321,2024,4,12,12,17,117.04,174.274
8322,2024,4,12,12,18,119.93,176.433
8323,2024,4,12,12,19,109.48,170.155
8324,2024,4,12,12,20,90.37,159.407
8325,2024,4,12,12,21,89.92,149.93
8326,2024,4,12,12,22,75.09,140.883
8327,2024,4,12,12,23,75.0,133.865
8328,2024,4,12,12,24,62.53,127.135
8329,2024,4,12,13,1,56.26,122.54
8330,2024,4,12,13,2,54.11,119.773
8331,2024,4,12,13,3,54.11,118.362
8332,2024,4,12,13,4,50.55,118.288
8333,2024,4,12,13,5,54.1,121.394
8334,2024,4,12,13,6,58.04,127.899
8335,2024,4,12,13,7,73.97,136.844
8336,2024,4,12,13,8,79.97,143.527
8337,2024,4,12,13,9,79.97,146.483
8338,2024,4,12,13,10,80.59,146.807
8339,2024,4,12,13,11,79.16,145.197
8340,2024,4,12,13,12,77.93,142.247
8341,2024,4,12,13,13,71.99,138.626
8342,2024,4,12,13,14,68.8,136.807
8343,2024,4,12,13,15,70.38,138.735
8344,2024,4,12,13,16,73.03,144.467
8345,2024,4,12,13,17,91.77,151.819
8346,2024,4,12,13,18,94.62,153.283
8347,2024,4,12,13,19,77.79,147.42
8348,2024,4,12,13,20,72.03,140.24
8349,2024,4,12,13,21,67.15,134.24
8350,2024,4,12,13,22,63.64,129.822
8351,2024,4,12,13,23,62.39,126.411
8352,2024,4,12,13,24,51.77,123.368
8353,2024,4,12,14,1,60.92,122.146
8354,2024,4,12,14,2,55.05,118.714
8355,2024,4,12,14,3,49.09,113.504
8356,2024,4,12,14,4,39.29,108.972
8357,2024,4,12,14,5,41.5,108.847
8358,2024,4,12,14,6,47.1,112.866
8359,2024,4,12,14,7,54.08,119.106
8360,2024,4,12,14,8,60.0,125.567
8361,2024,4,12,14,9,65.44,130.912
8362,2024,4,12,14,10,69.85,133.928
8363,2024,4,12,14,11,68.99,133.614
8364,2024,4,12,14,12,65.91,130.584
8365,2024,4,12,14,13,60.69,126.512
8366,2024,4,12,14,14,56.49,124.09
8367,2024,4,12,14,15,56.23,125.874
8368,2024,4,12,14,16,63.94,132.511
8369,2024,4,12,14,17,80.41,140.688
8370,2024,4,12,14,18,80.9,144.215
8371,2024,4,12,14,19,74.84,142.308
8372,2024,4,12,14,20,72.97,136.559
8373,2024,4,12,14,21,62.63,126.778
8374,2024,4,12,14,22,49.9,114.876
8375,2024,4,12,14,23,36.7,104.303
8376,2024,4,12,14,24,16.1,99.223
8377,2024,4,12,15,1,45.63,101.884
8378,2024,4,12,15,2,39.99,102.364
8379,2024,4,12,15,3,33.83,100.004
8380,2024,4,12,15,4,30.9,97.291
8381,2024,4,12,15,5,29.34,96.052
8382,2024,4,12,15,6,31.28,97.243
8383,2024,4,12,15,7,34.99,100.625
8384,2024,4,12,15,8,39.04,105.516
8385,2024,4,12,15,9,46.54,111.113
8386,2024,4,12,15,10,49.94,115.657
8387,2024,4,12,15,11,56.91,118.331
8388,2024,4,12,15,12,49.94,118.123
8389,2024,4,12,15,13,54.9,118.112
8390,2024,4,12,15,14,50.98,118.715
8391,2024,4,12,15,15,52.46,122.654
8392,2024,4,12,15,16,64.79,130.432
8393,2024,4,12,15,17,78.47,137.878
8394,2024,4,12,15,18,83.91,140.694
8395,2024,4,12,15,19,76.7,140.694
8396,2024,4,12,15,20,75.89,140.462
8397,2024,4,12,15,21,73.93,137.585
8398,2024,4,12,15,22,71.21,130.593
8399,2024,4,12,15,23,47.79,119.881
8400,2024,4,12,15,24,42.94,111.977
8401,2024,4,12,16,1,47.79,106.837
8402,2024,4,12,16,2,34.98,100.895
8403,2024,4,12,16,3,31.53,96.216
8404,2024,4,12,16,4,28.01,93.629
8405,2024,4,12,16,5,28.61,93.951
8406,2024,4,12,16,6,32.9,97.062
8407,2024,4,12,16,7,34.87,102.173
8408,2024,4,12,16,8,45.57,109.015
8409,2024,4,12,16,9,52.06,114.69
8410,2024,4,12,16,10,53.83,117.535
8411,2024,4,12,16,11,52.41,117.931
8412,2024,4,12,16,12,52.68,117.234
8413,2024,4,12,16,13,51.49,115.954
8414,2024,4,12,16,14,49.93,114.724
8415,2024,4,12,16,15,48.03,114.393
8416,2024,4,12,16,16,49.94,115.691
8417,2024,4,12,16,17,53.33,117.663
8418,2024,4,12,16,18,55.53,118.282
8419,2024,4,12,16,19,51.66,115.862
8420,2024,4,12,16,20,47.79,110.645
8421,2024,4,12,16,21,37.59,103.348
8422,2024,4,12,16,22,27.38,96.507
8423,2024,4,12,16,23,34.12,91.582
8424,2024,4,12,16,24,9.72,85.58
8425,2024,4,12,17,1,19.8,82.724
8426,2024,4,12,17,2,10.75,80.006
8427,2024,4,12,17,3,9.72,78.868
8428,2024,4,12,17,4,10.75,78.868
8429,2024,4,12,17,5,9.98,78.868
8430,2024,4,12,17,6,10.75,79.591
8431,2024,4,12,17,7,11.47,82.979
8432,2024,4,12,17,8,23.78,89.506
8433,2024,4,12,17,9,29.06,95.506
8434,2024,4,12,17,10,34.18,98.964
8435,2024,4,12,17,11,32.6,98.788
8436,2024,4,12,17,12,28.41,96.475
8437,2024,4,12,17,13,25.58,94.709
8438,2024,4,12,17,14,27.98,95.477
8439,2024,4,12,17,15,30.02,99.012
8440,2024,4,12,17,16,34.87,105.423
8441,2024,4,12,17,17,50.06,113.196
8442,2024,4,12,17,18,53.85,117.642
8443,2024,4,12,17,19,52.64,118.302
8444,2024,4,12,17,20,53.0,118.302
8445,2024,4,12,17,21,54.24,118.302
8446,2024,4,12,17,22,52.09,118.302
8447,2024,4,12,17,23,52.0,116.171
8448,2024,4,12,17,24,45.63,110.063
8449,2024,4,12,18,1,32.91,101.336
8450,2024,4,12,18,2,28.01,94.285
8451,2024,4,12,18,3,23.33,90.011
8452,2024,4,12,18,4,19.8,88.57
8453,2024,4,12,18,5,18.99,88.57
8454,2024,4,12,18,6,22.73,93.171
8455,2024,4,12,18,7,35.9,103.232
8456,2024,4,12,18,8,55.35,114.402
8457,2024,4,12,18,9,56.35,120.231
8458,2024,4,12,18,10,56.5,120.449
8459,2024,4,12,18,11,52.08,116.133
8460,2024,4,12,18,12,43.52,109.647
8461,2024,4,12,18,13,37.4,104.53
8462,2024,4,12,18,14,37.15,103.425
8463,2024,4,12,18,15,41.17,107.078
8464,2024,4,12,18,16,41.92,115.19
8465,2024,4,12,18,17,70.03,126.787
8466,2024,4,12,18,18,71.97,132.856
8467,2024,4,12,18,19,70.1,132.856
8468,2024,4,12,18,20,68.65,130.275
8469,2024,4,12,18,21,63.41,123.861
8470,2024,4,12,18,22,36.97,115.968
8471,2024,4,12,18,23,54.98,113.731
8472,2024,4,12,18,24,47.19,110.52
8473,2024,4,12,19,1,41.37,106.182
8474,2024,4,12,19,2,37.7,102.469
8475,2024,4,12,19,3,34.9,100.708
8476,2024,4,12,19,4,38.98,101.84
8477,2024,4,12,19,5,38.97,105.389
8478,2024,4,12,19,6,44.06,112.405
8479,2024,4,12,19,7,60.09,121.904
8480,2024,4,12,19,8,69.48,128.948
8481,2024,4,12,19,9,66.2,131.168
8482,2024,4,12,19,10,65.52,131.116
8483,2024,4,12,19,11,65.74,130.761
8484,2024,4,12,19,12,65.99,130.866
8485,2024,4,12,19,13,68.01,131.557
8486,2024,4,12,19,14,67.89,132.473
8487,2024,4,12,19,15,68.32,134.092
8488,2024,4,12,19,16,72.07,136.693
8489,2024,4,12,19,17,75.04,139.175
8490,2024,4,12,19,18,78.02,140.198
8491,2024,4,12,19,19,73.85,138.674
8492,2024,4,12,19,20,70.06,135.724
8493,2024,4,12,19,21,69.17,132.033
8494,2024,4,12,19,22,60.33,127.006
8495,2024,4,12,19,23,64.19,121.576
8496,2024,4,12,19,24,37.7,114.383
8497,2024,4,12,20,1,57.09,111.072
8498,2024,4,12,20,2,37.06,104.99
8499,2024,4,12,20,3,34.47,100.856
8500,2024,4,12,20,4,31.12,100.81
8501,2024,4,12,20,5,41.37,105.963
8502,2024,4,12,20,6,50.03,113.088
8503,2024,4,12,20,7,53.39,119.715
8504,2024,4,12,20,8,61.16,125.674
8505,2024,4,12,20,9,64.95,129.82
8506,2024,4,12,20,10,67.08,131.847
8507,2024,4,12,20,11,66.55,131.933
8508,2024,4,12,20,12,65.44,130.841
8509,2024,4,12,20,13,64.88,129.306
8510,2024,4,12,20,14,61.62,128.014
8511,2024,4,12,20,15,61.3,128.579
8512,2024,4,12,20,16,64.93,131.571
8513,2024,4,12,20,17,72.23,135.64
8514,2024,4,12,20,18,74.86,138.143
8515,2024,4,12,20,19,71.99,138.383
8516,2024,4,12,20,20,71.97,137.733
8517,2024,4,12,20,21,70.09,136.526
8518,2024,4,12,20,22,69.55,134.686
8519,2024,4,12,20,23,69.19,131.056
8520,2024,4,12,20,24,58.64,124.694
8521,2024,4,12,21,1,50.18,118.144
8522,2024,4,12,21,2,46.6,113.253
8523,2024,4,12,21,3,44.49,110.112
8524,2024,4,12,21,4,42.36,108.375
8525,2024,4,12,21,5,42.38,108.282
8526,2024,4,12,21,6,43.0,110.272
8527,2024,4,12,21,7,44.92,115.092
8528,2024,4,12,21,8,59.34,122.431
8529,2024,4,12,21,9,62.08,128.018
8530,2024,4,12,21,10,66.01,130.702
8531,2024,4,12,21,11,64.13,129.606
8532,2024,4,12,21,12,60.73,125.373
8533,2024,4,12,21,13,55.06,119.381
8534,2024,4,12,21,14,43.04,114.58
8535,2024,4,12,21,15,46.51,115.807
8536,2024,4,12,21,16,55.95,122.572
8537,2024,4,12,21,17,66.49,131.302
8538,2024,4,12,21,18,75.05,138.011
8539,2024,4,12,21,19,72.95,140.115
8540,2024,4,12,21,20,72.46,138.281
8541,2024,4,12,21,21,67.48,132.22
8542,2024,4,12,21,22,60.59,122.036
8543,2024,4,12,21,23,39.49,109.305
8544,2024,4,12,21,24,26.19,100.37
8545,2024,4,12,22,1,37.98,97.969
8546,2024,4,12,22,2,29.94,96.871
8547,2024,4,12,22,3,25.91,96.871
8548,2024,4,12,22,4,19.54,96.871
8549,2024,4,12,22,5,18.56,96.871
8550,2024,4,12,22,6,30.27,98.703
8551,2024,4,12,22,7,42.64,103.634
8552,2024,4,12,22,8,38.3,109.514
8553,2024,4,12,22,9,56.12,118.214
8554,2024,4,12,22,10,61.32,125.399
8555,2024,4,12,22,11,66.34,129.658
8556,2024,4,12,22,12,67.04,130.512
8557,2024,4,12,22,13,64.09,129.178
8558,2024,4,12,22,14,60.51,128.413
8559,2024,4,12,22,15,63.97,130.9
8560,2024,4,12,22,16,68.6,136.43
8561,2024,4,12,22,17,84.03,142.88
8562,2024,4,12,22,18,90.63,145.307
8563,2024,4,12,22,19,80.3,144.933
8564,2024,4,12,22,20,75.91,142.053
8565,2024,4,12,22,21,73.93,137.339
8566,2024,4,12,22,22,66.34,130.338
8567,2024,4,12,22,23,54.76,122.198
8568,2024,4,12,22,24,49.5,115.082
8569,2024,4,12,23,1,50.03,108.732
8570,2024,4,12,23,2,38.86,102.318
8571,2024,4,12,23,3,36.71,97.968
8572,2024,4,12,23,4,32.97,96.018
8573,2024,4,12,23,5,34.66,97.204
8574,2024,4,12,23,6,40.55,100.874
8575,2024,4,12,23,7,42.07,105.497
8576,2024,4,12,23,8,50.86,110.877
8577,2024,4,12,23,9,54.0,115.052
8578,2024,4,12,23,10,56.0,117.708
8579,2024,4,12,23,11,57.58,119.136
8580,2024,4,12,23,12,58.02,119.585
8581,2024,4,12,23,13,58.84,119.404
8582,2024,4,12,23,14,57.41,119.044
8583,2024,4,12,23,15,56.18,120.049
8584,2024,4,12,23,16,57.1,123.993
8585,2024,4,12,23,17,72.05,130.24
8586,2024,4,12,23,18,76.08,132.923
8587,2024,4,12,23,19,70.83,129.646
8588,2024,4,12,23,20,55.34,122.833
8589,2024,4,12,23,21,54.55,117.751
8590,2024,4,12,23,22,50.95,113.838
8591,2024,4,12,23,23,51.51,108.992
8592,2024,4,12,23,24,45.0,99.883
8593,2024,4,12,24,1,6.44,87.36
8594,2024,4,12,24,2,4.29,79.052
8595,2024,4,12,24,3,2.15,74.879
8596,2024,4,12,24,4,0.21,73.217
8597,2024,4,12,24,5,0.21,72.926
8598,2024,4,12,24,6,0.21,73.077
8599,2024,4,12,24,7,0.11,73.236
8600,2024,4,12,24,8,0.11,73.319
8601,2024,4,12,24,9,0.11,73.33
8602,2024,4,12,24,10,0.02,73.278
8603,2024,4,12,24,11,0.02,73.167
8604,2024,4,12,24,12,0.02,72.956
8605,2024,4,12,24,13,0.02,72.673
8606,2024,4,12,24,14,0.02,72.625
8607,2024,4,12,24,15,0.02,73.677
8608,2024,4,12,24,16,0.21,77.308
8609,2024,4,12,24,17,10.3,84.552
8610,2024,4,12,24,18,21.46,92.562
8611,2024,4,12,24,19,38.7,97.454
8612,2024,4,12,24,20,40.13,97.454
8613,2024,4,12,24,21,38.65,97.454
8614,2024,4,12,24,22,34.0,97.454
8615,2024,4,12,24,23,30.0,96.324
8616,2024,4,12,24,24,21.77,89.739
8617,2024,4,12,25,1,9.6,80.263
8618,2024,4,12,25,2,5.3,75.71
8619,2024,4,12,25,3,1.09,75.71
8620,2024,4,12,25,4,0.21,75.71
8621,2024,4,12,25,5,0.99,75.71
8622,2024,4,12,25,6,9.91,78.24
8623,2024,4,12,25,7,22.49,85.614
8624,2024,4,12,25,8,35.0,94.301
8625,2024,4,12,25,9,39.47,100.131
8626,2024,4,12,25,10,40.6,102.117
8627,2024,4,12,25,11,39.14,101.096
8628,2024,4,12,25,12,34.56,98.871
8629,2024,4,12,25,13,35.1,97.773
8630,2024,4,12,25,14,36.0,98.306
8631,2024,4,12,25,15,36.09,100.789
8632,2024,4,12,25,16,40.78,105.714
8633,2024,4,12,25,17,51.93,111.362
8634,2024,4,12,25,18,59.66,113.565
8635,2024,4,12,25,19,48.83,111.204
8636,2024,4,12,25,20,41.84,106.575
8637,2024,4,12,25,21,39.0,102.084
8638,2024,4,12,25,22,35.84,97.886
8639,2024,4,12,25,23,32.8,93.536
8640,2024,4,12,25,24,24.16,89.026
8641,2024,4,12,26,1,24.89,86.1
8642,2024,4,12,26,2,16.74,84.115
8643,2024,4,12,26,3,6.44,84.115
8644,2024,4,12,26,4,4.29,84.115
8645,2024,4,12,26,5,10.73,84.996
8646,2024,4,12,26,6,29.4,93.135
8647,2024,4,12,26,7,46.14,103.537
8648,2024,4,12,26,8,49.79,110.361
8649,2024,4,12,26,9,49.14,113.26
8650,2024,4,12,26,10,51.29,114.21
8651,2024,4,12,26,11,50.24,113.957
8652,2024,4,12,26,12,51.29,113.22
8653,2024,4,12,26,13,49.14,111.892
8654,2024,4,12,26,14,47.61,110.826
8655,2024,4,12,26,15,47.0,111.016
8656,2024,4,12,26,16,49.14,113.131
